省,省代码,市,市代码,区(县),区(县)代码
辽宁省,21,阜新市,09,新邱区,03
辽宁省,21,阜新市,09,太平区,04
辽宁省,21,阜新市,09,清河门区,05
辽宁省,21,阜新市,09,细河区,11
辽宁省,21,阜新市,09,阜新蒙古族自治县,21
辽宁省,21,阜新市,09,彰武县,22
辽宁省,21,辽阳市,10,市辖区,01
辽宁省,21,辽阳市,10,白塔区,02
辽宁省,21,辽阳市,10,文圣区,03
辽宁省,21,辽阳市,10,宏伟区,04
辽宁省,21,辽阳市,10,弓长岭区,05
辽宁省,21,辽阳市,10,太子河区,11
辽宁省,21,辽阳市,10,辽阳县,21
辽宁省,21,辽阳市,10,灯塔市,81
辽宁省,21,盘锦市,11,市辖区,01
辽宁省,21,盘锦市,11,双台子区,02
辽宁省,21,盘锦市,11,兴隆台区,03
辽宁省,21,盘锦市,11,大洼县,21
辽宁省,21,盘锦市,11,盘山县,22
辽宁省,21,铁岭市,12,市辖区,01
辽宁省,21,铁岭市,12,银州区,02
辽宁省,21,铁岭市,12,清河区,04
辽宁省,21,铁岭市,12,铁岭县,21
辽宁省,21,铁岭市,12,西丰县,23
辽宁省,21,铁岭市,12,昌图县,24
辽宁省,21,铁岭市,12,调兵山市,81
辽宁省,21,铁岭市,12,开原市,82
辽宁省,21,朝阳市,13,市辖区,01
辽宁省,21,朝阳市,13,双塔区,02
辽宁省,21,朝阳市,13,龙城区,03
辽宁省,21,朝阳市,13,朝阳县,21
辽宁省,21,朝阳市,13,建平县,22
辽宁省,21,朝阳市,13,喀喇沁左翼蒙古族自治,24
辽宁省,21,朝阳市,13,北票市,81
辽宁省,21,朝阳市,13,凌源市,82
辽宁省,21,葫芦岛市,14,市辖区,01
辽宁省,21,葫芦岛市,14,连山区,02
辽宁省,21,葫芦岛市,14,龙港区,03
辽宁省,21,葫芦岛市,14,南票区,04
辽宁省,21,葫芦岛市,14,绥中县,21
辽宁省,21,葫芦岛市,14,建昌县,22
辽宁省,21,葫芦岛市,14,兴城市,81
吉林省,22,长春市,01,市辖区,01
吉林省,22,长春市,01,南关区,02
吉林省,22,长春市,01,宽城区,03
吉林省,22,长春市,01,朝阳区,04
吉林省,22,长春市,01,二道区,05
吉林省,22,长春市,01,绿园区,06
吉林省,22,长春市,01,双阳区,12
吉林省,22,长春市,01,农安县,22
吉林省,22,长春市,01,九台市,81
吉林省,22,长春市,01,榆树市,82
吉林省,22,长春市,01,德惠市,83
吉林省,22,吉林市,02,市辖区,01
吉林省,22,吉林市,02,昌邑区,02
吉林省,22,吉林市,02,龙潭区,03
吉林省,22,吉林市,02,船营区,04
吉林省,22,吉林市,02,丰满区,11
吉林省,22,吉林市,02,永吉县,21
吉林省,22,吉林市,02,蛟河市,81
吉林省,22,吉林市,02,桦甸市,82
吉林省,22,吉林市,02,舒兰市,83
吉林省,22,吉林市,02,磐石市,84
吉林省,22,四平市,03,市辖区,01
吉林省,22,四平市,03,铁西区,02
吉林省,22,四平市,03,铁东区,03
吉林省,22,四平市,03,梨树县,22
吉林省,22,四平市,03,伊通满族自治县,23
吉林省,22,四平市,03,公主岭市,81
吉林省,22,四平市,03,双辽市,82
吉林省,22,辽源市,04,市辖区,01
吉林省,22,辽源市,04,龙山区,02
吉林省,22,辽源市,04,西安区,03
吉林省,22,辽源市,04,东丰县,21
吉林省,22,辽源市,04,东辽县,22
吉林省,22,通化市,05,市辖区,01
吉林省,22,通化市,05,东昌区,02
吉林省,22,通化市,05,二道江区,03
吉林省,22,通化市,05,通化县,21
吉林省,22,通化市,05,辉南县,23
吉林省,22,通化市,05,柳河县,24
吉林省,22,通化市,05,梅河口市,81
吉林省,22,通化市,05,集安市,82
吉林省,22,白山市,06,市辖区,01
吉林省,22,白山市,06,八道江区,02
吉林省,22,白山市,06,抚松县,21
吉林省,22,白山市,06,靖宇县,22
吉林省,22,白山市,06,长白朝鲜族自治县,23
吉林省,22,白山市,06,江源县,25
吉林省,22,白山市,06,临江市,81
吉林省,22,松原市,07,市辖区,01
吉林省,22,松原市,07,宁江区,02
吉林省,22,松原市,07,前郭尔罗斯蒙古族自治,21
吉林省,22,松原市,07,长岭县,22
吉林省,22,松原市,07,乾安县,23
吉林省,22,松原市,07,扶余县,24
吉林省,22,白城市,08,市辖区,01
吉林省,22,白城市,08,洮北区,02
吉林省,22,白城市,08,镇赉县,21
吉林省,22,白城市,08,通榆县,22
吉林省,22,白城市,08,洮南市,81
吉林省,22,白城市,08,大安市,82
吉林省,22,延边朝鲜族自治州,24,延吉市,01
吉林省,22,延边朝鲜族自治州,24,图们市,02
吉林省,22,延边朝鲜族自治州,24,敦化市,03
吉林省,22,延边朝鲜族自治州,24,珲春市,04
吉林省,22,延边朝鲜族自治州,24,龙井市,05
吉林省,22,延边朝鲜族自治州,24,和龙市,06
吉林省,22,延边朝鲜族自治州,24,汪清县,24
吉林省,22,延边朝鲜族自治州,24,安图县,26
黑龙江省,23,哈尔滨市,01,市辖区,01
黑龙江省,23,哈尔滨市,01,道里区,02
黑龙江省,23,哈尔滨市,01,南岗区,03
黑龙江省,23,哈尔滨市,01,道外区,04
黑龙江省,23,哈尔滨市,01,香坊区,05
黑龙江省,23,哈尔滨市,01,动力区,06
黑龙江省,23,哈尔滨市,01,平房区,07
黑龙江省,23,哈尔滨市,01,松北区,08
黑龙江省,23,哈尔滨市,01,呼兰区,11
黑龙江省,23,哈尔滨市,01,依兰县,23
黑龙江省,23,哈尔滨市,01,方正县,24
黑龙江省,23,哈尔滨市,01,宾县,25
黑龙江省,23,哈尔滨市,01,巴彦县,26
黑龙江省,23,哈尔滨市,01,木兰县,27
黑龙江省,23,哈尔滨市,01,通河县,28
黑龙江省,23,哈尔滨市,01,延寿县,29
黑龙江省,23,哈尔滨市,01,阿城市,81
黑龙江省,23,哈尔滨市,01,双城市,82
黑龙江省,23,哈尔滨市,01,尚志市,83
黑龙江省,23,哈尔滨市,01,五常市,84
黑龙江省,23,齐齐哈尔市,02,市辖区,01
黑龙江省,23,齐齐哈尔市,02,龙沙区,02
黑龙江省,23,齐齐哈尔市,02,建华区,03
黑龙江省,23,齐齐哈尔市,02,铁锋区,04
黑龙江省,23,齐齐哈尔市,02,昂昂溪区,05
黑龙江省,23,齐齐哈尔市,02,富拉尔基区,06
黑龙江省,23,齐齐哈尔市,02,碾子山区,07
黑龙江省,23,齐齐哈尔市,02,梅里斯达斡尔族区,08
黑龙江省,23,齐齐哈尔市,02,龙江县,21
黑龙江省,23,齐齐哈尔市,02,依安县,23
黑龙江省,23,齐齐哈尔市,02,泰来县,24
黑龙江省,23,齐齐哈尔市,02,甘南县,25
黑龙江省,23,齐齐哈尔市,02,富裕县,27
黑龙江省,23,齐齐哈尔市,02,克山县,29
黑龙江省,23,齐齐哈尔市,02,克东县,30
黑龙江省,23,齐齐哈尔市,02,拜泉县,31
黑龙江省,23,齐齐哈尔市,02,讷河市,81
黑龙江省,23,鸡西市,03,市辖区,01
黑龙江省,23,鸡西市,03,鸡冠区,02
黑龙江省,23,鸡西市,03,恒山区,03
黑龙江省,23,鸡西市,03,滴道区,04
黑龙江省,23,鸡西市,03,梨树区,05
黑龙江省,23,鸡西市,03,城子河区,06
黑龙江省,23,鸡西市,03,麻山区,07
黑龙江省,23,鸡西市,03,鸡东县,21
黑龙江省,23,鸡西市,03,虎林市,81
黑龙江省,23,鸡西市,03,密山市,82
黑龙江省,23,鹤岗市,04,市辖区,01
黑龙江省,23,鹤岗市,04,向阳区,02
黑龙江省,23,鹤岗市,04,工农区,03
黑龙江省,23,鹤岗市,04,南山区,04
黑龙江省,23,鹤岗市,04,兴安区,05
黑龙江省,23,鹤岗市,04,东山区,06
黑龙江省,23,鹤岗市,04,兴山区,07
黑龙江省,23,鹤岗市,04,萝北县,21
黑龙江省,23,鹤岗市,04,绥滨县,22
黑龙江省,23,双鸭山市,05,市辖区,01
黑龙江省,23,双鸭山市,05,尖山区,02
黑龙江省,23,双鸭山市,05,岭东区,03
黑龙江省,23,双鸭山市,05,四方台区,04
黑龙江省,23,双鸭山市,05,宝山区,05
黑龙江省,23,双鸭山市,05,集贤县,21
黑龙江省,23,双鸭山市,05,友谊县,22
黑龙江省,23,双鸭山市,05,宝清县,23
黑龙江省,23,双鸭山市,05,饶河县,24
黑龙江省,23,大庆市,06,市辖区,01
黑龙江省,23,大庆市,06,萨尔图区,02
黑龙江省,23,大庆市,06,龙凤区,03
黑龙江省,23,大庆市,06,让胡路区,04
黑龙江省,23,大庆市,06,红岗区,05
黑龙江省,23,大庆市,06,大同区,06
黑龙江省,23,大庆市,06,肇州县,21
黑龙江省,23,大庆市,06,肇源县,22
黑龙江省,23,大庆市,06,林甸县,23
黑龙江省,23,大庆市,06,杜尔伯特蒙古族自治县,24
黑龙江省,23,伊春市,07,市辖区,01
黑龙江省,23,伊春市,07,伊春区,02
黑龙江省,23,伊春市,07,南岔区,03
黑龙江省,23,伊春市,07,友好区,04
黑龙江省,23,伊春市,07,西林区,05
黑龙江省,23,伊春市,07,翠峦区,06
黑龙江省,23,伊春市,07,新青区,07
黑龙江省,23,伊春市,07,美溪区,08
黑龙江省,23,伊春市,07,金山屯区,09
黑龙江省,23,伊春市,07,五营区,10
黑龙江省,23,伊春市,07,乌马河区,11
黑龙江省,23,伊春市,07,汤旺河区,12
黑龙江省,23,伊春市,07,带岭区,13
黑龙江省,23,伊春市,07,乌伊岭区,14
黑龙江省,23,伊春市,07,红星区,15
黑龙江省,23,伊春市,07,上甘岭区,16
黑龙江省,23,伊春市,07,嘉荫县,22
黑龙江省,23,伊春市,07,铁力市,81
黑龙江省,23,佳木斯市,08,市辖区,01
黑龙江省,23,佳木斯市,08,永红区,02
黑龙江省,23,佳木斯市,08,向阳区,03
黑龙江省,23,佳木斯市,08,前进区,04
黑龙江省,23,佳木斯市,08,东风区,05
黑龙江省,23,佳木斯市,08,郊区,11
黑龙江省,23,佳木斯市,08,桦南县,22
黑龙江省,23,佳木斯市,08,桦川县,26
黑龙江省,23,佳木斯市,08,汤原县,28
黑龙江省,23,佳木斯市,08,抚远县,33
黑龙江省,23,佳木斯市,08,同江市,81
黑龙江省,23,佳木斯市,08,富锦市,82
黑龙江省,23,七台河市,09,市辖区,01
黑龙江省,23,七台河市,09,新兴区,02
黑龙江省,23,七台河市,09,桃山区,03
黑龙江省,23,七台河市,09,茄子河区,04
黑龙江省,23,七台河市,09,勃利县,21
黑龙江省,23,牡丹江市,10,市辖区,01
黑龙江省,23,牡丹江市,10,东安区,02
黑龙江省,23,牡丹江市,10,阳明区,03
黑龙江省,23,牡丹江市,10,爱民区,04
黑龙江省,23,牡丹江市,10,西安区,05
黑龙江省,23,牡丹江市,10,东宁县,24
黑龙江省,23,牡丹江市,10,林口县,25
黑龙江省,23,牡丹江市,10,绥芬河市,81
黑龙江省,23,牡丹江市,10,海林市,83
黑龙江省,23,牡丹江市,10,宁安市,84
黑龙江省,23,牡丹江市,10,穆棱市,85
黑龙江省,23,黑河市,11,市辖区,01
黑龙江省,23,黑河市,11,爱辉区,02
黑龙江省,23,黑河市,11,嫩江县,21
黑龙江省,23,黑河市,11,逊克县,23
黑龙江省,23,黑河市,11,孙吴县,24
黑龙江省,23,黑河市,11,北安市,81
黑龙江省,23,黑河市,11,五大连池市,82
黑龙江省,23,绥化市,12,市辖区,01
黑龙江省,23,绥化市,12,北林区,02
黑龙江省,23,绥化市,12,望奎县,21
黑龙江省,23,绥化市,12,兰西县,22
黑龙江省,23,绥化市,12,青冈县,23
黑龙江省,23,绥化市,12,庆安县,24
黑龙江省,23,绥化市,12,明水县,25
黑龙江省,23,绥化市,12,绥棱县,26
黑龙江省,23,绥化市,12,安达市,81
黑龙江省,23,绥化市,12,肇东市,82
黑龙江省,23,绥化市,12,海伦市,83
黑龙江省,23,大兴安岭地区,27,加格达奇区,01
黑龙江省,23,大兴安岭地区,27,松岭区,02
黑龙江省,23,大兴安岭地区,27,新林区,03
黑龙江省,23,大兴安岭地区,27,呼中区,04
黑龙江省,23,大兴安岭地区,27,呼玛县,21
黑龙江省,23,大兴安岭地区,27,塔河县,22
黑龙江省,23,大兴安岭地区,27,漠河县,23
上海市,31,市辖区,01,黄浦区,01
上海市,31,市辖区,01,卢湾区,03
上海市,31,市辖区,01,徐汇区,04
上海市,31,市辖区,01,长宁区,05
上海市,31,市辖区,01,静安区,06
上海市,31,市辖区,01,普陀区,07
上海市,31,市辖区,01,闸北区,08
上海市,31,市辖区,01,虹口区,09
上海市,31,市辖区,01,杨浦区,10
上海市,31,市辖区,01,闵行区,12
上海市,31,市辖区,01,宝山区,13
上海市,31,市辖区,01,嘉定区,14
上海市,31,市辖区,01,浦东新区,15
上海市,31,市辖区,01,金山区,16
上海市,31,市辖区,01,松江区,17
上海市,31,市辖区,01,青浦区,18
上海市,31,市辖区,01,南汇区,19
上海市,31,市辖区,01,奉贤区,20
上海市,31,县,02,崇明县,30
江苏省,32,南京市,01,市辖区,01
江苏省,32,南京市,01,玄武区,02
江苏省,32,南京市,01,白下区,03
江苏省,32,南京市,01,秦淮区,04
江苏省,32,南京市,01,建邺区,05
江苏省,32,南京市,01,鼓楼区,06
江苏省,32,南京市,01,下关区,07
江苏省,32,南京市,01,浦口区,11
江苏省,32,南京市,01,栖霞区,13
江苏省,32,南京市,01,雨花台区,14
江苏省,32,南京市,01,江宁区,15
江苏省,32,南京市,01,六合区,16
江苏省,32,南京市,01,溧水县,24
江苏省,32,南京市,01,高淳县,25
江苏省,32,无锡市,02,市辖区,01
江苏省,32,无锡市,02,崇安区,02
江苏省,32,无锡市,02,南长区,03
江苏省,32,无锡市,02,北塘区,04
江苏省,32,无锡市,02,锡山区,05
江苏省,32,无锡市,02,惠山区,06
江苏省,32,无锡市,02,滨湖区,11
江苏省,32,无锡市,02,江阴市,81
江苏省,32,无锡市,02,宜兴市,82
江苏省,32,徐州市,03,市辖区,01
江苏省,32,徐州市,03,鼓楼区,02
江苏省,32,徐州市,03,云龙区,03
江苏省,32,徐州市,03,九里区,04
江苏省,32,徐州市,03,贾汪区,05
江苏省,32,徐州市,03,泉山区,11
江苏省,32,徐州市,03,丰县,21
江苏省,32,徐州市,03,沛县,22
江苏省,32,徐州市,03,铜山县,23
江苏省,32,徐州市,03,睢宁县,24
江苏省,32,徐州市,03,新沂市,81
江苏省,32,徐州市,03,邳州市,82
江苏省,32,常州市,04,市辖区,01
江苏省,32,常州市,04,天宁区,02
江苏省,32,常州市,04,钟楼区,04
江苏省,32,常州市,04,戚墅堰区,05
江苏省,32,常州市,04,新北区,11
江苏省,32,常州市,04,武进区,12
江苏省,32,常州市,04,溧阳市,81
江苏省,32,常州市,04,金坛市,82
江苏省,32,苏州市,05,市辖区,01
江苏省,32,苏州市,05,沧浪区,02
江苏省,32,苏州市,05,平江区,03
江苏省,32,苏州市,05,金阊区,04
江苏省,32,苏州市,05,虎丘区,05
江苏省,32,苏州市,05,吴中区,06
江苏省,32,苏州市,05,相城区,07
江苏省,32,苏州市,05,常熟市,81
江苏省,32,苏州市,05,张家港市,82
江苏省,32,苏州市,05,昆山市,83
江苏省,32,苏州市,05,吴江市,84
江苏省,32,苏州市,05,太仓市,85
江苏省,32,南通市,06,市辖区,01
江苏省,32,南通市,06,崇川区,02
江苏省,32,南通市,06,港闸区,11
江苏省,32,南通市,06,海安县,21
江苏省,32,南通市,06,如东县,23
江苏省,32,南通市,06,启东市,81
江苏省,32,南通市,06,如皋市,82
江苏省,32,南通市,06,通州市,83
江苏省,32,南通市,06,海门市,84
江苏省,32,连云港市,07,市辖区,01
江苏省,32,连云港市,07,连云区,03
江苏省,32,连云港市,07,新浦区,05
江苏省,32,连云港市,07,海州区,06
江苏省,32,连云港市,07,赣榆县,21
江苏省,32,连云港市,07,东海县,22
江苏省,32,连云港市,07,灌云县,23
江苏省,32,连云港市,07,灌南县,24
江苏省,32,淮安市,08,市辖区,01
江苏省,32,淮安市,08,清河区,02
江苏省,32,淮安市,08,楚州区,03
江苏省,32,淮安市,08,淮阴区,04
江苏省,32,淮安市,08,清浦区,11
江苏省,32,淮安市,08,涟水县,26
江苏省,32,淮安市,08,洪泽县,29
江苏省,32,淮安市,08,盱眙县,30
江苏省,32,淮安市,08,金湖县,31
江苏省,32,盐城市,09,市辖区,01
江苏省,32,盐城市,09,亭湖区,02
江苏省,32,盐城市,09,盐都区,03
江苏省,32,盐城市,09,响水县,21
江苏省,32,盐城市,09,滨海县,22
江苏省,32,盐城市,09,阜宁县,23
江苏省,32,盐城市,09,射阳县,24
江苏省,32,盐城市,09,建湖县,25
江苏省,32,盐城市,09,东台市,81
江苏省,32,盐城市,09,大丰市,82
江苏省,32,扬州市,10,市辖区,01
江苏省,32,扬州市,10,广陵区,02
江苏省,32,扬州市,10,邗江区,03
江苏省,32,扬州市,10,郊区,11
江苏省,32,扬州市,10,宝应县,23
江苏省,32,扬州市,10,仪征市,81
江苏省,32,扬州市,10,高邮市,84
江苏省,32,扬州市,10,江都市,88
江苏省,32,镇江市,11,市辖区,01
江苏省,32,镇江市,11,京口区,02
江苏省,32,镇江市,11,润州区,11
江苏省,32,镇江市,11,丹徒区,12
江苏省,32,镇江市,11,丹阳市,81
江苏省,32,镇江市,11,扬中市,82
江苏省,32,镇江市,11,句容市,83
江苏省,32,泰州市,12,市辖区,01
江苏省,32,泰州市,12,海陵区,02
江苏省,32,泰州市,12,高港区,03
江苏省,32,泰州市,12,兴化市,81
江苏省,32,泰州市,12,靖江市,82
江苏省,32,泰州市,12,泰兴市,83
江苏省,32,泰州市,12,姜堰市,84
江苏省,32,宿迁市,13,市辖区,01
江苏省,32,宿迁市,13,宿城区,02
江苏省,32,宿迁市,13,宿豫区,11
江苏省,32,宿迁市,13,沭阳县,22
江苏省,32,宿迁市,13,泗阳县,23
江苏省,32,宿迁市,13,泗洪县,24
浙江省,33,杭州市,01,市辖区,01
浙江省,33,杭州市,01,上城区,02
浙江省,33,杭州市,01,下城区,03
浙江省,33,杭州市,01,江干区,04
浙江省,33,杭州市,01,拱墅区,05
浙江省,33,杭州市,01,西湖区,06
浙江省,33,杭州市,01,滨江区,08
浙江省,33,杭州市,01,萧山区,09
浙江省,33,杭州市,01,余杭区,10
浙江省,33,杭州市,01,桐庐县,22
浙江省,33,杭州市,01,淳安县,27
浙江省,33,杭州市,01,建德市,82
浙江省,33,杭州市,01,富阳市,83
浙江省,33,杭州市,01,临安市,85
浙江省,33,宁波市,02,市辖区,01
浙江省,33,宁波市,02,海曙区,03
浙江省,33,宁波市,02,江东区,04
浙江省,33,宁波市,02,江北区,05
浙江省,33,宁波市,02,北仑区,06
浙江省,33,宁波市,02,镇海区,11
浙江省,33,宁波市,02,鄞州区,12
浙江省,33,宁波市,02,象山县,25
浙江省,33,宁波市,02,宁海县,26
浙江省,33,宁波市,02,余姚市,81
浙江省,33,宁波市,02,慈溪市,82
浙江省,33,宁波市,02,奉化市,83
浙江省,33,宁波市,02,高新区,84
浙江省,33,温州市,03,市辖区,01
浙江省,33,温州市,03,鹿城区,02
浙江省,33,温州市,03,龙湾区,03
浙江省,33,温州市,03,瓯海区,04
浙江省,33,温州市,03,洞头县,22
浙江省,33,温州市,03,永嘉县,24
浙江省,33,温州市,03,平阳县,26
浙江省,33,温州市,03,苍南县,27
浙江省,33,温州市,03,文成县,28
浙江省,33,温州市,03,泰顺县,29
浙江省,33,温州市,03,瑞安市,81
浙江省,33,温州市,03,乐清市,82
浙江省,33,嘉兴市,04,市辖区,01
浙江省,33,嘉兴市,04,秀城区,02
浙江省,33,嘉兴市,04,秀洲区,11
浙江省,33,嘉兴市,04,嘉善县,21
浙江省,33,嘉兴市,04,海盐县,24
浙江省,33,嘉兴市,04,海宁市,81
浙江省,33,嘉兴市,04,平湖市,82
浙江省,33,嘉兴市,04,桐乡市,83
浙江省,33,湖州市,05,市辖区,01
浙江省,33,湖州市,05,吴兴区,02
浙江省,33,湖州市,05,南浔区,03
浙江省,33,湖州市,05,德清县,21
浙江省,33,湖州市,05,长兴县,22
浙江省,33,湖州市,05,安吉县,23
浙江省,33,绍兴市,06,市辖区,01
浙江省,33,绍兴市,06,越城区,02
浙江省,33,绍兴市,06,绍兴县,21
浙江省,33,绍兴市,06,新昌县,24
浙江省,33,绍兴市,06,诸暨市,81
浙江省,33,绍兴市,06,上虞市,82
浙江省,33,绍兴市,06,嵊州市,83
浙江省,33,金华市,07,市辖区,01
浙江省,33,金华市,07,婺城区,02
浙江省,33,金华市,07,金东区,03
浙江省,33,金华市,07,武义县,23
浙江省,33,金华市,07,浦江县,26
浙江省,33,金华市,07,磐安县,27
浙江省,33,金华市,07,兰溪市,81
浙江省,33,金华市,07,义乌市,82
浙江省,33,金华市,07,东阳市,83
浙江省,33,金华市,07,永康市,84
浙江省,33,衢州市,08,市辖区,01
浙江省,33,衢州市,08,柯城区,02
浙江省,33,衢州市,08,衢江区,03
浙江省,33,衢州市,08,常山县,22
浙江省,33,衢州市,08,开化县,24
浙江省,33,衢州市,08,龙游县,25
浙江省,33,衢州市,08,江山市,81
浙江省,33,舟山市,09,市辖区,01
浙江省,33,舟山市,09,定海区,02
浙江省,33,舟山市,09,普陀区,03
浙江省,33,舟山市,09,岱山县,21
浙江省,33,舟山市,09,嵊泗县,22
浙江省,33,台州市,10,市辖区,01
浙江省,33,台州市,10,椒江区,02
浙江省,33,台州市,10,黄岩区,03
浙江省,33,台州市,10,路桥区,04
浙江省,33,台州市,10,玉环县,21
浙江省,33,台州市,10,三门县,22
浙江省,33,台州市,10,天台县,23
浙江省,33,台州市,10,仙居县,24
浙江省,33,台州市,10,温岭市,81
浙江省,33,台州市,10,临海市,82
浙江省,33,丽水市,11,市辖区,01
浙江省,33,丽水市,11,莲都区,02
浙江省,33,丽水市,11,青田县,21
浙江省,33,丽水市,11,缙云县,22
浙江省,33,丽水市,11,遂昌县,23
浙江省,33,丽水市,11,松阳县,24
浙江省,33,丽水市,11,云和县,25
浙江省,33,丽水市,11,庆元县,26
浙江省,33,丽水市,11,景宁畲族自治县,27
浙江省,33,丽水市,11,龙泉市,81
安徽省,34,合肥市,01,市辖区,01
安徽省,34,合肥市,01,瑶海区,02
安徽省,34,合肥市,01,庐阳区,03
安徽省,34,合肥市,01,蜀山区,04
安徽省,34,合肥市,01,包河区,11
安徽省,34,合肥市,01,长丰县,21
安徽省,34,合肥市,01,肥东县,22
安徽省,34,合肥市,01,肥西县,23
安徽省,34,芜湖市,02,市辖区,01
安徽省,34,芜湖市,02,镜湖区,02
安徽省,34,芜湖市,02,马塘区,03
安徽省,34,芜湖市,02,新芜区,04
安徽省,34,芜湖市,02,鸠江区,07
安徽省,34,芜湖市,02,芜湖县,21
安徽省,34,芜湖市,02,繁昌县,22
安徽省,34,芜湖市,02,南陵县,23
安徽省,34,蚌埠市,03,市辖区,01
安徽省,34,蚌埠市,03,龙子湖区,02
安徽省,34,蚌埠市,03,蚌山区,03
安徽省,34,蚌埠市,03,禹会区,04
安徽省,34,蚌埠市,03,淮上区,11
安徽省,34,蚌埠市,03,怀远县,21
安徽省,34,蚌埠市,03,五河县,22
安徽省,34,蚌埠市,03,固镇县,23
安徽省,34,淮南市,04,市辖区,01
安徽省,34,淮南市,04,大通区,02
安徽省,34,淮南市,04,田家庵区,03
安徽省,34,淮南市,04,谢家集区,04
安徽省,34,淮南市,04,八公山区,05
安徽省,34,淮南市,04,潘集区,06
安徽省,34,淮南市,04,凤台县,21
安徽省,34,马鞍山市,05,市辖区,01
安徽省,34,马鞍山市,05,金家庄区,02
安徽省,34,马鞍山市,05,花山区,03
安徽省,34,马鞍山市,05,雨山区,04
安徽省,34,马鞍山市,05,当涂县,21
安徽省,34,淮北市,06,市辖区,01
安徽省,34,淮北市,06,杜集区,02
安徽省,34,淮北市,06,相山区,03
安徽省,34,淮北市,06,烈山区,04
安徽省,34,淮北市,06,濉溪县,21
安徽省,34,铜陵市,07,市辖区,01
安徽省,34,铜陵市,07,铜官山区,02
安徽省,34,铜陵市,07,狮子山区,03
安徽省,34,铜陵市,07,郊区,11
安徽省,34,铜陵市,07,铜陵县,21
安徽省,34,安庆市,08,市辖区,01
安徽省,34,安庆市,08,迎江区,02
安徽省,34,安庆市,08,大观区,03
安徽省,34,安庆市,08,郊区,11
安徽省,34,安庆市,08,怀宁县,22
安徽省,34,安庆市,08,枞阳县,23
安徽省,34,安庆市,08,潜山县,24
安徽省,34,安庆市,08,太湖县,25
